MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE,CHARACTER_NAME
lyxjgx27ywe1dhf4u2arpy82jb5c1jye,17:05:53,Mon,Survivor,3,us-east-1,steam,237,success,8,Survivor 26
jvoos1qfz62z6svwstwjg3xbigf4dzk6,22:58:38,Sat,Survivor,4,eu-central-1,xsx,191,success,4,Survivor 28
tf1yr5w4iuorwh2u1d7b1zaqxlnbmms8,6:49:02,Thu,Survivor,2,ap-northeast-1,ps5,222,success,1,Survivor 3
rrg2k0ph02ro5vd3zgv7j3aitqevtg7u,3:41:43,Tue,Survivor,3,eu-west-2,egs,215,success,9,Survivor 36
r7qdrxh36i2o6tghr59f3wmaz9zxqo7v,14:39:57,Sun,Survivor,4,us-east-1,xsx,280,success,2,Survivor 7
e9x2y3zhlzaavt68e6fiaiv5lnnkbjx0,2:28:07,Tue,Survivor,1,eu-central-1,ps5,234,success,7,Survivor 25
822wkhz6s1y1xesc963m2du08zukhba4,7:06:40,Fri,Survivor,2,ap-southeast-1,steam,369,success,3,Survivor 12
r9j1mfx8pfghdu7owa9382mepoutr9zf,23:21:03,Mon,Survivor,3,us-west-2,xsx,189,success,6,Survivor 38
jd1k56wyqfgnw6kfvteor8yt0f6lnlph,5:42:30,Thu,Survivor,4,eu-west-2,egs,216,success,8,Survivor 4
hzusjf5xwc83g4nnktt05n5oy79dxgr9,12:55:27,Sat,Survivor,2,eu-central-1,steam,238,success,5,Survivor 10
033mh969te3mlhm3pyektrnc8t2j382v,19:26:47,Tue,Killer,1,us-east-1,egs,232,success,4,Killer 28
303cighjepwxzvo1vm5n403hyxpkg9o6,20:21:41,Fri,Survivor,3,eu-west-2,ps5,159,success,2,Survivor 30
vf2vsqnn7a5n00z6vgarcw1q5aib9gbn,23:50:04,Sun,Survivor,4,ap-southeast-2,xsx,442,success,1,Survivor 40
j767ru5lc8ksdh2xkqeq8hvkrpqwbbo8,6:06:58,Wed,Survivor,3,eu-central-1,steam,167,played_cancelled,7,Survivor 32
0unetralynq4kzx3ueajzbijgx7ym6bn,11:16:23,Mon,Survivor,2,ap-southeast-1,egs,181,success,9,Survivor 33
ekb97f8wuw6o442cc5h26fdifu1q4ago,0:17:46,Thu,Survivor,1,us-east-1,ps5,278,success,3,Survivor 13
0k88lx3chwmasuddqxe25qj5b5fsd5wb,0:06:12,Tue,Survivor,4,sa-east-1,steam,155,success,6,Survivor 39
8vzpe7j1u6cc3f48tzj65ne6wuig4xbu,13:51:55,Sat,Survivor,4,ap-southeast-1,xsx,170,success,8,Survivor 2
gtlcl59t393nao3noncv0gctd26xrtsi,12:29:12,Fri,Survivor,2,us-west-2,ps5,241,success,5,Survivor 19
gxl9i2idw9b4np2r99jv40ua977kysp5,13:01:38,Sun,Survivor,3,eu-west-2,egs,190,success,2,Survivor 37
7ptzyny55dxf1revctl3nmagx35huj6d,8:22:58,Wed,Survivor,1,eu-central-1,steam,187,success,4,Survivor 1
8wtqvriow2kjf8lfpynttkjnfpxrtu36,4:43:37,Mon,Killer,1,ap-northeast-1,ps5,163,success,1,Killer 8
lm41dhv6gtzbf344w0ez8pygdekk9s7b,10:13:44,Tue,Survivor,3,us-east-1,xsx,162,success,7,Survivor 35
26c2t6rymbri9ar9qp45irk65jaycr6w,15:14:56,Thu,Survivor,2,sa-east-1,egs,168,success,9,Survivor 31
ocpax58zivvucppzi312ccfuz4s2v7w7,20:54:35,Sat,Survivor,4,ap-southeast-2,steam,178,success,6,Survivor 11
86vhqvvcin4m08ode156xbwo0vc83cni,2:13:15,Fri,Survivor,3,eu-central-1,ps5,171,success,3,Survivor 34
9rzkcj7aw09vqvd6ju5ar6gi5cfbq1nl,0:26:56,Sun,Survivor,4,eu-west-2,xsx,175,success,8,Survivor 27
k2ax3y5p32nwtc36qyzni09uk6u2qeb2,12:56:25,Wed,Survivor,2,us-east-1,egs,180,success,5,Survivor 16
ybxpidf9stq02omtvwjbykmn9whkdgt5,23:11:45,Mon,Killer,1,ap-southeast-1,steam,165,success,4,Survivor 21
5wpqaterv8mdfjwq4efg6f5nojszckr7,23:37:35,Tue,Survivor,4,us-west-2,xsx,164,success,2,Killer 2
pw5ksy2wpirutauy831ry2q76mkchgvp,13:30:07,Thu,Survivor,3,eu-central-1,egs,168,played_cancelled,7,Survivor 5
yy2rz8ez3p20ktc6zj281ciab6933lt0,18:33:29,Sat,Survivor,2,eu-west-2,ps5,193,success,1,Survivor 37
fohpl3s75ewqsyaegqxndppx2ehrgc0q,7:50:15,Fri,Survivor,1,sa-east-1,steam,144,success,9,Survivor 18
97p8cp8422j2psayfon4j1lumv6d32ct,6:35:36,Sun,Survivor,4,ap-southeast-1,xsx,164,success,6,Survivor 16
esjzreq5o6unxpk919iele7gt1wnu6mq,9:32:47,Wed,Survivor,3,eu-central-1,ps5,0,played_cancelled,3,Survivor 10
f2cjjb61bn069lm1w24bpt0ys81q4swl,12:57:11,Mon,Survivor,1,ap-northeast-1,egs,265,success,5,Survivor 3
vont2i2tordoxlmbv6l3kydfu2ox4x6n,18:15:41,Tue,Killer,1,us-east-1,steam,155,success,8,Killer 12
8616ahw1su4o287g0cubd6u2zs77yt74,1:43:24,Thu,Survivor,4,eu-central-1,egs,145,success,2,Survivor 17
wnacexk0uz4ei4ovy6c0ccoac5avra5s,16:47:28,Sat,Killer,1,eu-west-2,ps5,158,success,4,Killer 29
82awgoasggs7vt92ud7gxoovmxsdj8gf,2:17:50,Sun,Survivor,3,ap-southeast-2,xsx,176,success,7,Survivor 40
r5n4b4mv29udcntiq8prva5bu4ruzxh5,15:02:40,Fri,Survivor,2,us-west-2,steam,177,success,1,Survivor 1
zm49mck0w3nirkhj9g6p45pyo2rq4aqa,2:03:35,Wed,Survivor,1,eu-central-1,egs,192,success,9,Survivor 35
m3xnj1f6qf6ql95npg19yn8bt5mywsnb,1:23:02,Mon,Survivor,3,us-east-1,xsx,194,success,6,Survivor 4
d9ft0y8227rpkv6zn29epz6m47tf7oa9,5:09:14,Tue,Killer,1,ap-southeast-1,ps5,161,success,3,Killer 24
7npjg5zhdi0b0nsk5xxyv7r5ruil0knv,23:50:01,Sat,Survivor,4,eu-central-1,steam,173,success,5,Survivor 25
zpbel8ezuhypdukem7coyccwueiwrr6k,19:29:53,Thu,Survivor,1,eu-west-2,ps5,186,success,8,Survivor 34
982g5ronowaiethkphf4zzhxxkr9o1l3,6:41:21,Sun,Survivor,1,ap-northeast-1,xsx,174,success,4,Survivor 33
i4svejmgxexr8pl8qis7h0m7azxyk33u,7:37:13,Fri,Survivor,2,us-east-1,egs,185,success,2,Survivor 20
9iwf7iz5eavhg467vy6pbzav6nrq1dkx,19:06:16,Mon,Survivor,3,sa-east-1,steam,180,success,7,Survivor 19
zzn8xfufrhf9jfozh4a581pinxsklz3l,2:05:02,Wed,Survivor,4,eu-central-1,xsx,158,played_cancelled,1,Survivor 14
76b1ib1z4dliq3xfcb3ijvrbmus11vtv,15:11:36,Sat,Survivor,3,eu-west-2,ps5,157,success,9,Survivor 2
wmzllnp8quhx52x941h3wvjmuef1plif,19:38:59,Tue,Survivor,4,ap-southeast-1,egs,275,success,6,Survivor 38
e4tz3ujrtaxebirldc04pr69y1pvv1hq,6:34:11,Thu,Killer,1,us-west-2,steam,162,played_cancelled,3,Killer 6
nkdt004m91u0pzao0lynr2o73z1bruy6,6:21:28,Sun,Survivor,1,eu-central-1,xsx,156,success,5,Survivor 7
8cbgxpe9qbrdvj2n7y58pwgcyf9sx5or,23:50:50,Fri,Survivor,3,ap-southeast-2,ps5,163,success,8,Survivor 23
bmuybg7t5zod3qcdbtm1kpafln9dmtcz,21:31:24,Mon,Survivor,4,eu-west-2,egs,167,success,4,Survivor 36
3e5inhnq6itqs7bbzgflplwkjksuh97y,5:47:31,Tue,Survivor,2,us-east-1,steam,177,success,2,Survivor 30
fswpl6khkgosptwcyjj6kqo7eb3qncos,13:03:25,Sat,Survivor,1,ap-northeast-1,ps5,169,success,7,Survivor 26
dmiz711wg02q5wlxstpb3aa43x7e2sp2,20:25:26,Wed,Survivor,2,sa-east-1,xsx,160,success,1,Survivor 31
xsuazg0q8vchnie07adh6tlb95gyad93,11:50:40,Thu,Survivor,3,eu-west-2,egs,166,success,9,Survivor 17
h4oclehio8azzuk8wor766bbyo5qw5f2,1:44:28,Sun,Survivor,1,eu-central-1,steam,291,success,6,Survivor 9
w94on9xpl1z544zyjxi5b1fxsg0p683l,0:57:46,Fri,Survivor,4,us-west-2,ps5,197,success,3,Survivor 15
nc0540bqllhb8jgyk3tpd7fk9wacj25l,3:22:32,Mon,Survivor,2,ap-southeast-1,xsx,172,success,5,Survivor 21
ze784nwuuywkhyd02u4qmyi0zz8xg4jv,6:39:43,Sat,Survivor,3,eu-central-1,egs,200,success,8,Survivor 27
85twbte5k5ch8n6x7gt0oatnmlmzoy3d,6:13:19,Tue,Survivor,1,ap-southeast-1,steam,161,success,4,Survivor 8
h9ctjb7x6lblc2w49k9oeoic1ayijeny,5:39:11,Wed,Survivor,2,us-east-1,xsx,172,success,2,Survivor 28
nx49fhq5a08pla72lv1fq2htas30ceds,14:07:47,Thu,Survivor,3,eu-west-2,egs,0,played_cancelled,7,Survivor 14
ljcaiwiagdpat32ma61pcumbqeeilukp,17:53:52,Sun,Killer,1,ap-southeast-2,ps5,175,success,1,Killer 13
9dnw7fod9jwb5np5o6aoq2g7xldgh5jj,19:51:36,Fri,Survivor,4,sa-east-1,steam,291,success,9,Survivor 22
ng9t0oecmfl0b3hh7fr4y94bo5enkn6a,1:41:46,Mon,Survivor,2,us-east-1,egs,171,success,6,Survivor 37
lxdq5sek65pejen0ir6fmkndxal5gsmm,11:55:38,Sat,Survivor,3,eu-central-1,ps5,150,success,3,Survivor 39
iw8cuwzarj9mg6ns13cu33y5rlzmv789,4:40:42,Tue,Survivor,1,ap-northeast-1,xsx,176,success,5,Survivor 19
xf4kffjxnqw2wt17plzo62mhvw5b60fb,23:42:29,Sun,Survivor,3,eu-west-2,steam,190,played_cancelled,8,Survivor 20
8ifc0kr8277hbvm21guedec9j98u1u2r,2:50:20,Wed,Killer,1,us-west-2,egs,168,success,4,Killer 24
imtom3q95apuexgsnlj7n804u6neen71,18:11:42,Thu,Survivor,2,eu-central-1,ps5,165,success,2,Survivor 12
lscbkqgg5jf4k2s78wh0g9usbobrgazn,18:02:57,Fri,Killer,1,ap-southeast-1,xsx,154,success,7,Killer 34
00bt1ngk869ybicndqzmjsz21rqjk77j,11:45:23,Mon,Survivor,3,eu-central-1,steam,190,success,1,Survivor 21
5eti9s48tevwe4z8d0d32amgu67sppxj,3:00:13,Tue,Survivor,2,ap-southeast-2,ps5,157,success,9,Survivor 11
glsohyx7g666rnoid68rnxz257od2fts,4:30:19,Sat,Survivor,4,eu-west-2,egs,152,success,6,Survivor 7
cew5ayiugcxlv4hpk1w0elsvqtkwk507,2:14:37,Sun,Survivor,1,us-east-1,xsx,179,success,3,Survivor 40
crwsdvbq75bqybhzjcvry1qye92o8jko,19:13:32,Wed,Survivor,4,ap-northeast-1,steam,159,success,5,Survivor 23
bvjjvnoz3la3oyym0468qy8dqqjgj15e,6:02:50,Thu,Killer,1,sa-east-1,xsx,183,success,8,Killer 31
wp23fw8sr6uabh8q9cbmcz47j8n0v1vd,1:19:06,Mon,Survivor,3,eu-central-1,ps5,158,success,4,Survivor 25
dn5ezqtgeeobbjb9luk5jetdq130j9b2,13:07:41,Fri,Survivor,1,us-west-2,egs,184,success,2,Survivor 9
96jrlgczjd2r7sz6zxmfm2fgzosywg57,6:33:50,Sat,Survivor,2,eu-west-2,steam,158,success,7,Survivor 8
nkll78zlqb06c2b5ir5a817oc1lwhfsy,11:27:49,Tue,Survivor,4,ap-southeast-1,ps5,178,success,1,Survivor 4
bfwuiwfdt3k4f6vi36gueljxv59jwuti,5:02:22,Thu,Survivor,4,eu-central-1,egs,179,played_cancelled,9,Survivor 29
